"filename", "language", "JSON", "JSON with Comments", "TypeScript", "JavaScript", "SCSS", "XML", "wxml", "CSS", "Markdown", "comment", "blank", "total"
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\sitemap.json", "JSON", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7
"c:\Users\Administrator\WeChatProjects\miniprogram-2\miniprogram\utils\util.ts", "TypeScript", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 3, 20
"c:\Users\Administrator\WeChatProjects\miniprogram-2\package-lock.json", "JSON", 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 88
"c:\Users\Administrator\WeChatProjects\miniprogram-2\package.json", "JSON", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16
"c:\Users\Administrator\WeChatProjects\miniprogram-2\project.config.json", "JSON", 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45
"c:\Users\Administrator\WeChatProjects\miniprogram-2\project.private.config.json", "JSON", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9
"c:\Users\Administrator\WeChatProjects\miniprogram-2\tsconfig.json", "JSON with Comments", 0, 30, 0, 0, 0, 0, 0, 0, 0, 3, 0, 33
"c:\Users\Administrator\WeChatProjects\miniprogram-2\typings\index.d.ts", "TypeScript", 0, 0, 6, 0, 0, 0, 0, 0, 0, 1, 1, 8
"c:\Users\Administrator\WeChatProjects\miniprogram-2\typings\types\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"c:\Users\Administrator\WeChatProjects\miniprogram-2\typings\types\wx\index.d.ts", "TypeScript", 0, 0, 67, 0, 0, 0, 0, 0, 0, 61, 7, 135
"c:\Users\Administrator\WeChatProjects\miniprogram-2\typings\types\wx\lib.wx.api.d.ts", "TypeScript", 0, 0, 9186, 0, 0, 0, 0, 0, 0, 19664, 3, 28853
"c:\Users\Administrator\WeChatProjects\miniprogram-2\typings\types\wx\lib.wx.app.d.ts", "TypeScript", 0, 0, 112, 0, 0, 0, 0, 0, 0, 148, 11, 271
"c:\Users\Administrator\WeChatProjects\miniprogram-2\typings\types\wx\lib.wx.behavior.d.ts", "TypeScript", 0, 0, 42, 0, 0, 0, 0, 0, 0, 22, 5, 69
"c:\Users\Administrator\WeChatProjects\miniprogram-2\typings\types\wx\lib.wx.cloud.d.ts", "TypeScript", 0, 0, 741, 0, 0, 0, 0, 0, 0, 62, 177, 980
"c:\Users\Administrator\WeChatProjects\miniprogram-2\typings\types\wx\lib.wx.component.d.ts", "TypeScript", 0, 0, 332, 0, 0, 0, 0, 0, 0, 329, 16, 677
"c:\Users\Administrator\WeChatProjects\miniprogram-2\typings\types\wx\lib.wx.event.d.ts", "TypeScript", 0, 0, 610, 0, 0, 0, 0, 0, 0, 720, 106, 1436
"c:\Users\Administrator\WeChatProjects\miniprogram-2\typings\types\wx\lib.wx.page.d.ts", "TypeScript", 0, 0, 103, 0, 0, 0, 0, 0, 0, 140, 21, 264
"Total", "-", 4745, 30, 17508, 10924, 246, 16, 2523, 7774, 2878, 21496, 2439, 70579
